,model,layer,representation,same_relation_group_rdm_corr,same_relation_group_rdm_std,same_head_rdm_corr,same_head_rdm_std,same_modifier_rdm_corr,same_modifier_rdm_std
131,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,3,figurative_context,0.11867322079278597,0.547037475864314,-0.16842002844304219,0.564182027971391,0.17344547654330253,0.5581965006459044
132,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,3,literal_context,0.18321499090201115,0.5345259408059538,,,,
133,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,3,literal_context,0.18321499090201115,0.5345259408059538,-0.08626164481726727,0.5838597964980572,,
134,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,3,literal_context,0.18321499090201115,0.5345259408059538,-0.08626164481726727,0.5838597964980572,0.13757144444324734,0.5465282657766622
135,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,4,standard,0.19626724977268448,0.5375678251780575,,,,
136,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,4,standard,0.19626724977268448,0.5375678251780575,-0.087099219500644,0.523261516692435,,
137,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,4,standard,0.19626724977268448,0.5375678251780575,-0.087099219500644,0.523261516692435,0.18713854048093173,0.5187926689278997
138,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,4,figurative_context,0.17800983118917893,0.6020624275493917,,,,
139,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,4,figurative_context,0.17800983118917893,0.6020624275493917,-0.053097106383763124,0.5190403833189605,,
140,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,4,figurative_context,0.17800983118917893,0.6020624275493917,-0.053097106383763124,0.5190403833189605,0.14149499402216786,0.5634528965820181
141,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,4,literal_context,0.24223119876492624,0.5438095330625131,,,,
142,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,4,literal_context,0.24223119876492624,0.5438095330625131,-0.027245436954352182,0.5540720001978637,,
143,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,4,literal_context,0.24223119876492624,0.5438095330625131,-0.027245436954352182,0.5540720001978637,0.13757144444324734,0.5231569031302618
144,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,5,standard,0.2190890230020664,0.46761807778000475,,,,
145,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,5,standard,0.2190890230020664,0.46761807778000475,-0.08421001422152109,0.4877588271931233,,
146,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,5,standard,0.2190890230020664,0.46761807778000475,-0.08421001422152109,0.4877588271931233,0.18713854048093173,0.44438628091635163
147,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,5,figurative_context,0.1962672497726845,0.5588492641133205,,,,
148,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,5,figurative_context,0.1962672497726845,0.5588492641133205,-0.039404042446133984,0.5368142543386171,,
149,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,5,figurative_context,0.1962672497726845,0.5588492641133205,-0.039404042446133984,0.5368142543386171,0.11867322079278594,0.5530973392330382
150,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,5,literal_context,0.23766684411904987,0.48175294475272246,,,,
151,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,5,literal_context,0.23766684411904987,0.48175294475272246,-0.09198397667999829,0.5170421634913194,,
152,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,5,literal_context,0.23766684411904987,0.48175294475272246,-0.09198397667999829,0.5170421634913194,0.16039321767262926,0.4943612680456147
153,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,6,standard,0.22821773229381917,0.44860896112315896,,,,
154,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,6,standard,0.22821773229381917,0.44860896112315896,-0.07051695028389193,0.5058267421321182,,
155,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,6,standard,0.22821773229381917,0.44860896112315896,-0.07051695028389193,0.5058267421321182,0.12780193008453877,0.4457203906785807
156,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,6,figurative_context,0.27386127875258304,0.4672615256292061,,,,
157,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,6,figurative_context,0.27386127875258304,0.4672615256292061,-0.030275333154381225,0.5481535305836129,,
158,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,6,figurative_context,0.27386127875258304,0.4672615256292061,-0.030275333154381225,0.5481535305836129,0.19626724977268448,0.5281847845845871
159,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,6,literal_context,0.21908902300206642,0.4816637831516917,,,,
160,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,6,literal_context,0.21908902300206642,0.4816637831516917,-0.0993814579094828,0.5195811733166007,,
161,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,6,literal_context,0.21908902300206642,0.4816637831516917,-0.0993814579094828,0.5195811733166007,0.12844273515149457,0.5027804471859633
162,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,7,standard,0.27386127875258304,0.4618802153517005,,,,
163,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,7,standard,0.27386127875258304,0.4618802153517005,-0.07135452496726866,0.5389472027223546,,
164,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,7,standard,0.27386127875258304,0.4618802153517005,-0.07135452496726866,0.5389472027223546,0.07302967433402216,0.49125689138508094
165,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,7,figurative_context,0.25560386016907743,0.5029910535983716,,,,
166,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,7,figurative_context,0.25560386016907743,0.5029910535983716,-0.19002774576005463,0.5077187653910783,,
167,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,7,figurative_context,0.25560386016907743,0.5029910535983716,-0.19002774576005463,0.5077187653910783,0.155188057959797,0.5590915250058197
168,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,7,literal_context,0.25624466523603323,0.5002909678281771,,,,
169,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,7,literal_context,0.25624466523603323,0.5002909678281771,-0.12612678071778527,0.4668842726786334,,
170,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,7,literal_context,0.25624466523603323,0.5002909678281771,-0.12612678071778527,0.4668842726786334,0.10105660727623626,0.5794307060194492
171,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,8,standard,0.2784256333984594,0.41430162120529207,,,,
172,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,8,standard,0.2784256333984594,0.41430162120529207,-0.11783564610940925,0.5090877292388155,,
173,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,8,standard,0.2784256333984594,0.41430162120529207,-0.11783564610940925,0.5090877292388155,0.08672273827165129,0.522792980059985
174,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,8,figurative_context,0.3560196623783579,0.43579429398130787,,,,
175,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,8,figurative_context,0.3560196623783579,0.43579429398130787,-0.0995782275259037,0.5226277185132403,,
176,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,8,figurative_context,0.3560196623783579,0.43579429398130787,-0.0995782275259037,0.5226277185132403,0.21908902300206642,0.5449770637375483
177,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,8,literal_context,0.2973238570489207,0.4882460837684897,,,,
178,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,8,literal_context,0.2973238570489207,0.4882460837684897,-0.15319250605956566,0.49057011753079083,,
179,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,8,literal_context,0.2973238570489207,0.4882460837684897,-0.15319250605956566,0.49057011753079083,0.10530055938863474,0.5612336596854015
180,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,9,standard,0.30124740662784133,0.435028734683124,,,,
